Gene,Collapsing model,P value,No. with QV,No. without QV,QV carrier median,QV non-carrier median,Effect size,Effect size standard error,Effect size LCI,Effect size UCI
DACT1,ptvraredmg,0.0808303895334767,371,254152,0.06834153,-0.00007386253,0.0840896320546199,0.0481641952438684,-0.0103109048910504,0.17849016900029
GRXCR1,ptvraredmg,0.0809372234105982,260,254263,0.0042939252,-0.000009848337,-0.100391080755946,0.0575214518337365,-0.213131590827907,0.0123494293160153
KLHL21,ptvraredmg,0.0808740177121616,816,253707,0.079589575,-0.0003052985,0.056741743432256,0.0325047601966382,-0.00696671884592434,0.120450205710436
ZNF579,ptvraredmg,0.0809105457231883,55,254468,-0.2509041,0.00005416585,-0.218204821312653,0.125014645204015,-0.46323018867481,0.0268205460495037
CCDC158,ptvraredmg,0.0809987509047512,1055,253468,-0.01358127,0.00007386253,-0.0499052911622925,0.0286002140918359,-0.105960947306036,0.00615036498145146
NYNRIN,ptvraredmg,0.0809537477455331,339,254184,0.12022202255731,-0.0001428009,0.087928159091302,0.0503832667128864,-0.010821698696032,0.186678016878636
SYNGAP1,ptvraredmg,0.0810002668728328,428,254095,0.07846343,-0.0001378767,0.0782550841785152,0.0448474155385151,-0.00964465308534762,0.166154821442378
GAN,ptvraredmg,0.0810707619702355,887,253636,0.0729917,-0.0003003743,0.054395804552383,0.0311810704655291,-0.00671826118842166,0.115509870293188
POLR2J,ptvraredmg,0.0810615456942787,69,254454,0.2125509,-0.00002462084,0.194722723684841,0.111616675159889,-0.0240429800466122,0.413488427416295
CEP83,ptvraredmg,0.0811984258831299,416,254107,-0.062474145,0.00004924168,-0.0793223177661921,0.0454886826363381,-0.168478921423308,0.00983428589092346
FA2H,ptvraredmg,0.0812490495380967,554,253969,-0.05534644,0.00011818,-0.0687438682470693,0.0394288577060736,-0.146023376806524,0.00853564031238545
SOX3,ptvraredmg,0.0812032735224673,154,254369,0.0612222723396044,-0.00005909002,0.130304913203697,0.0747266780748738,-0.0161573810112653,0.276767207418659
IGSF11,ptvraredmg,0.0812747907043341,329,254194,-0.08359145,0.0001428009,-0.089157862497042,0.051141871036063,-0.189394564507031,0.0110788395129472
INO80B,ptvraredmg,0.0812712107967602,241,254282,0.2051728,-0.0002018909,0.104155660407911,0.0597440600909056,-0.0129411025160759,0.221252423331898
BCL9L,ptvraredmg,0.0813390885325138,1247,253276,0.02849509,-0.000103407535,0.0458695154943843,0.0263167861209674,-0.00571068278205118,0.0974497137708197
TOR1A,ptvraredmg,0.0813123707285566,298,254225,-0.1313698,0.00009848337,-0.0936639833668642,0.0537332622688442,-0.198979743016501,0.0116517762827724
BAALC,ptvraredmg,0.0815029896310937,89,254434,0.411759,-0.0000935592,0.17121212881083,0.0982826558457284,-0.0214192530135013,0.363843510635162
ARL2,ptvraredmg,0.0816127407103747,310,254213,0.05224359,-0.00006893836,0.0917444402465216,0.0526839623454702,-0.0115147195641264,0.19500360005717
CRYBA4,ptvraredmg,0.0816297395768937,471,254052,0.1287277,-0.00031022265,0.0744495641845762,0.0427548154870055,-0.00934873283981337,0.158247861208966
FAM219A,ptvraredmg,0.081641990187981,101,254422,0.09975156,-0.00005416585,0.160649280750875,0.0922612005864458,-0.0201802095066507,0.341478771008401
PLXDC1,ptvraredmg,0.0816540712998279,525,253998,0.127774463450387,-0.000260980932214135,0.0705188688376559,0.0405007299322728,-0.00886148067176222,0.149899218347074
TLK1,ptvraredmg,0.0816176025051396,302,254221,0.091830005,-0.0001083317,0.0929485410670884,0.0533762642684782,-0.0116675120318119,0.197564594165989
YIPF5,ptvraredmg,0.0815979431545476,103,254420,-0.1493021,0.00007386253,-0.159105840443138,0.0913616065501985,-0.338172150404079,0.0199604695178027
ZC3H7B,ptvraredmg,0.0816891011705429,454,254069,-0.080587465,0.0001280284,-0.0758136728885577,0.043546665519725,-0.16116397483882,0.00953662906170429
KIF21B,ptvraredmg,0.0817582909793073,1664,252859,-0.01370439,0.0001280284,0.0396857984571832,0.0228003193282666,-0.00500221877684542,0.0843738156912119
C9ORF135,ptvraredmg,0.0818028924498304,215,254308,-0.2110099,0.0001428009,-0.110076227080326,0.0632503268984018,-0.234045179348005,0.0138927251873532
MARK4,ptvraredmg,0.0818518268093173,352,254171,0.058971575,-0.0000787867,0.086036835708066,0.0494450978696934,-0.0108742361908151,0.182947907606947
SORD,ptvraredmg,0.0818416314199807,346,254177,0.077635225,-0.00011818,0.0867813902249867,0.0498713266462158,-0.0109650786977972,0.184527859147771
RNPC3,ptvraredmg,0.0818644809045536,368,254155,0.047974875,-0.00004924168,0.0841450369781322,0.0483598900067634,-0.0106390564787848,0.178929130435049
OR8B12,ptvraredmg,0.0819463757172923,204,254319,-0.1702545,0.00009848337,-0.112948200925504,0.0649310596320419,-0.240211344484337,0.0143149426333295
IMPG1,ptvraredmg,0.0820295078340128,767,253756,0.02471199,-0.00003446918,0.0582993391198387,0.0335239258738351,-0.00740666067924992,0.124005338918927
LIN52,ptvraredmg,0.0820692614645137,115,254408,-0.1166418,0.00011325585,-0.15034742333424,0.0864656610856443,-0.319817810880813,0.0191229642123326
LIPM,ptvraredmg,0.0820724646032619,542,253981,0.082623035,-0.0001477251,0.0693116554589719,0.0398619458883859,-0.00881669437662375,0.147440005294568
MARK3,ptvraredmg,0.082165609282431,696,253827,-0.052762505,0.0001969667,-0.0611653479366153,0.0351876162556075,-0.130132136472139,0.00780144059890837
WFIKKN1,ptvraredmg,0.0821454259679883,854,253669,-0.06843038,0.0002560568,-0.0552380527054198,0.0317756265880128,-0.117517432574751,0.00704132716391151
RCHY1,ptvraredmg,0.0822275070456148,212,254311,-0.15629495,0.0001378767,-0.110697054909808,0.0636954267413199,-0.235538390987767,0.0141442811681512
TRMT10A,ptvraredmg,0.0822311296560387,585,253938,-0.0349293,0.0000935592,-0.0666870030195502,0.0383723610338696,-0.141895806304425,0.00852180026532467
ANKRD2,ptvraredmg,0.082281424939294,419,254104,0.04130582,-0.000044317515,0.0787582185461193,0.0453256990282081,-0.0100789415898721,0.167595378682111
CD163,ptvraredmg,0.082280615914438,370,254153,0.12535345,-0.0001772701,0.0838033277079201,0.0482290540507033,-0.0107243307677554,0.178330986183595
UBR4,ptvraredmg,0.0823269461931518,3092,251431,0.0321505092202064,-0.000374236814194987,0.0291416609702384,0.016773644873212,-0.00373423521259643,0.0620175571530732
BCL11B,ptvraredmg,0.0824793027600424,247,254276,0.1137766,-0.0000935592,0.102477509357906,0.0590143319119024,-0.0131890058151638,0.218144024530976
IDE,ptvraredmg,0.0824873298579708,704,253819,-0.05051883,0.0001772701,-0.0607533253295524,0.0349872936840651,-0.129327486972419,0.00782083631331386
SLC18A2,ptvraredmg,0.082431483485624,551,253972,-0.1241512,0.00029052595,-0.0686644792732707,0.0395360573906165,-0.146154096352758,0.0088251378062167
CCR6,ptvraredmg,0.0825157260047682,257,254266,-0.0469347,0.00002462084,-0.100454236203414,0.0578560454094839,-0.21385054075194,0.0129420683451122
CSN1S1,ptvraredmg,0.0825497584412167,261,254262,-0.01891978,0.00002462084,0.0996711284371572,0.057411385206978,-0.0128536539845606,0.212195910858875
KAT5,ptvraredmg,0.0826141574607195,182,254341,0.125923,-0.0001083317,0.119314696139057,0.06874065951281,-0.0154151614896732,0.254044553767787
PTH2,ptvraredmg,0.0826228488033464,216,254307,-0.1850286,0.00009848337,-0.109528971392365,0.063104605595562,-0.233212313796476,0.014154371011745
ZNF333,ptvraredmg,0.0826138129844739,626,253897,0.026539665,-0.0000787867,0.0643908648612732,0.0370974045500632,-0.00831905775001657,0.137100787472563
MMP17,ptvraredmg,0.0827330749673102,740,253783,-0.1238785,0.0003939335,-0.0592137123281752,0.0341279478789533,-0.126103579133065,0.00767615447671412
SERINC4,ptvraredmg,0.0826976898996415,739,253784,0.07070098,-0.000251132582214134,0.0592606595197677,0.0341510727855891,-0.00767453148481356,0.126195850524349
SPSB1,ptvraredmg,0.0827317710229736,239,254284,0.08932488,-0.00007386253,0.104090887667445,0.0599927478833236,-0.0134932966910167,0.221675072025907
RXFP1,ptvraredmg,0.0827793604597076,663,253860,-0.07241898,0.0002018909,-0.0625392463968705,0.0360500551920171,-0.133196392225144,0.00811789943140347
TRIM31,ptvraredmg,0.082876057934089,211,254312,0.1794297,-0.000182194251910838,0.110724429839916,0.0638459450815617,-0.0144119181668632,0.235860777846696
TXLNG,ptvraredmg,0.0830532002716204,229,254294,-0.007484806,0.0000147725035,0.106233166267128,0.061291460260242,-0.0138964596812603,0.226362792215516
ZC3H12C,ptvraredmg,0.0831222968405495,436,254087,-0.0881744730435046,0.0001477251,-0.0769991187009623,0.0444347790496051,-0.164090099461799,0.0100918620598747
ELP6,ptvraredmg,0.0832394086788609,437,254086,0.125838535089769,-0.000192042551910838,0.0768821810927487,0.0443841591474033,-0.0101095860110596,0.163873948196557
HTR3D,ptvraredmg,0.0833210940912664,554,253969,-0.053566285,0.0001280284,-0.068280310195257,0.0394287329455235,-0.145559574227364,0.00899895383684995
KIF1A,ptvraredmg,0.0833360848347174,1834,252689,0.042311245,-0.000256056764428269,0.0376205765094,0.0217252051666583,-0.00496024566780608,0.0802013986866062
PDC,ptvraredmg,0.0834348393075052,233,254290,-0.08622057,0.000103407535,-0.105180963544607,0.0607595519168578,-0.224268063339136,0.0139061362499214
LMAN2,ptvraredmg,0.0835663377764544,600,253923,0.0690720400309496,-0.0001477251,0.0655646804293271,0.0378906701642031,-0.00870002160963038,0.139829382468285
NUMA1,ptvraredmg,0.0835308604588149,418,254105,0.0072681365,-0.000009848337,0.0785331374952898,0.0453800961340967,-0.0104106395161247,0.167476914506704
BST1,ptvraredmg,0.0837150028943576,216,254307,0.11307235,-0.00008863503,0.109139682403631,0.0631035650874741,-0.0145416206324028,0.232820985439666
GLRX2,ptvraredmg,0.0837355669465634,302,254221,0.07553963,-0.00011818,0.0923100754473347,0.0533763893382855,-0.0123062227850492,0.196926373679719
C9ORF116,ptvraredmg,0.083846629132082,195,254328,-0.08519257,0.00006401419,-0.114812093344668,0.0664115492468474,-0.244976957027184,0.0153527703378478
SYTL5,ptvraredmg,0.0838989836454679,345,254178,0.05883835,-0.00005416585,0.0863330285166799,0.0499466540159318,-0.0115610800399003,0.18422713707326
SLC46A3,ptvraredmg,0.0840117706389939,741,253782,0.02591387,-0.00013295255,0.0589292525582757,0.0341050350321952,-0.007915705678621,0.125774210795172
LRRN2,ptvraredmg,0.0841700995102489,325,254198,-0.07866093,0.0000935592,-0.0888630003172643,0.051455327527829,-0.189714068683464,0.0119880680489359
ARHGEF7,ptvraredmg,0.0841845596697933,434,254089,0.09012691,-0.0001674217,0.0769115884817773,0.0445370453617426,-0.010379831520873,0.164203008484428
HERC4,ptvraredmg,0.0843342395251654,631,253892,0.08553852,-0.0002018909,0.0637800049101136,0.0369507820284814,-0.00864254147293091,0.136202551293158
RFWD3,ptvraredmg,0.0843395458651516,349,254174,0.0711452695566441,-0.00013295255,0.0857103485938926,0.0496569189478492,-0.011615886963658,0.183036584151443
MYO9A,ptvraredmg,0.0844054415221788,2503,252020,0.03728459,-0.00034961595,0.0321344844763714,0.0186212998880377,-0.0043627662127884,0.0686317351655313
TRIM63,ptvraredmg,0.0843956071660889,549,253974,0.03214066,-0.000083710865,0.0683520217800822,0.0396073943368676,-0.00927741380973376,0.145981457369898
TNNT2,ptvraredmg,0.0844650022995535,330,254193,0.1106996,-0.0001477251,0.0881042265203254,0.0510644498353362,-0.0119807320029805,0.188189185043631
COMMD10,ptvraredmg,0.0845339302983476,114,254409,-0.06667267,0.00005909002,-0.149803014061929,0.0868437918451517,-0.320014527803021,0.0204084996791631
KCND3,ptvraredmg,0.0846707070826934,568,253955,0.103618235,-0.0001575734,0.0671421715614178,0.0389407758775517,-0.00918070964336822,0.143465052766204
HSPA5,ptvraredmg,0.0847705494341848,329,254194,0.06446259,-0.000083710865,0.088152335334911,0.0511425468011022,-0.0120856911565156,0.188390361826338
DOCK7,ptvraredmg,0.0848161578852034,2168,252355,0.045515025,-0.0004037818,0.034459850058178,0.0199951893738985,-0.00473018734759958,0.0736498874639555
KIF1BP,ptvraredmg,0.0848412068744823,643,253880,0.02321462,-0.00003446918,0.063079786273172,0.0366047359954923,-0.00866451912283447,0.134824091669178
FAM98B,ptvraredmg,0.0849489126317803,620,253903,-0.02282562,0.00006893836,0.0642144270126914,0.0372760422927938,-0.0088456208056561,0.137274474831039
ITM2C,ptvraredmg,0.0849215202569356,295,254228,-0.04818686,0.00003446918,-0.0930414931006425,0.0540052133353053,-0.198890269580871,0.0128072833795857
ESCO2,ptvraredmg,0.0850599534186067,461,254062,-0.1072468,0.00016249755,-0.0744195510898578,0.043215435103739,-0.159120650266908,0.0102815480871929
PIDD1,ptvraredmg,0.0851135664896371,798,253725,0.040694895,-0.0001378767,0.0565910767882376,0.0328680876296444,-0.00782949755969106,0.121011651136166
P4HTM,ptvraredmg,0.08525953488284,641,253882,0.09109492,-0.000182194251910838,0.0630932332295387,0.036661677843865,-0.00876267666922852,0.134949143128306
BEND6,ptvraredmg,0.0853262198106648,134,254389,0.1736881,-0.0001280284,0.137827484977942,0.0801047180972481,-0.0191756241153101,0.294830594071194
PIH1D1,ptvraredmg,0.0853224796058734,216,254307,0.081170635,-0.0001083317,0.108576140705552,0.063103212161299,-0.0151044706046002,0.232256752015704
MTMR10,ptvraredmg,0.0854385784172197,679,253844,-0.03948239,0.00018219425,-0.06127189558667,0.0356237558209187,-0.131093506027556,0.00854971485421638
ANGPTL7,ptvraredmg,0.0854766533428919,785,253738,-0.008617402,0.00003446918,-0.056990383139679,0.033138499993097,-0.121940958501378,0.00796019222201971
HACD2,ptvraredmg,0.0854580440157957,199,254324,0.1621017,-0.00023143595,0.11306682577143,0.0657416538614862,-0.0157850608384841,0.241918712381344
OR13C3,ptvraredmg,0.0856423790756824,152,254371,0.16205915,-0.0001477251,0.129282804012284,0.0752145836130397,-0.0181357720329552,0.276701380057523
ITGA9,ptvraredmg,0.0857212230569634,610,253913,0.062835415,-0.0001575734,0.0645774317580882,0.0375795358428931,-0.0090774553167622,0.138232318832939
SLC25A33,ptvraredmg,0.0857538208647234,674,253849,-0.084552325,0.0001871184,-0.0614361380007654,0.0357552438659092,-0.131515461499789,0.00864318549825873
CDIP1,ptvraredmg,0.0858543423216114,327,254196,0.0514014,-0.000083710865,0.0881139211355917,0.0512979102951119,-0.0124286136567006,0.188656455927884
MPC1L,ptvraredmg,0.0858293766463768,132,254391,-0.2523028,0.0001280284,-0.138649947567896,0.0807124006072798,-0.296844098158863,0.0195442030230711
C9ORF85,ptvraredmg,0.0859121484962972,280,254243,-0.039428315,0.00008863503,-0.0951963528953085,0.0554313591785055,-0.203840337157568,0.0134476313669509
RECK,ptvraredmg,0.0861136215278107,499,254024,-0.1030975,0.00019204255,-0.0712947629113521,0.0415404978714006,-0.15271302982509,0.0101235040023863
COPS5,ptvraredmg,0.0861493349540319,98,254425,0.36698985,-0.00011818,0.160731852744236,0.0936624281026082,-0.0228440060395165,0.344307711527988
NFIL3,ptvraredmg,0.0862119784005023,109,254414,0.1302869,-0.000044317515,0.152378321979496,0.0888123292560122,-0.0216914725372213,0.326448116496213
RCOR1,ptvraredmg,0.0863114764089434,203,254320,0.03729445,-0.00002462084,0.111643462545243,0.0650909889698595,-0.0159331382464356,0.239220063336921
ZNF660,ptvraredmg,0.0863248502170774,231,254292,-0.1623112,0.00016249755,-0.104660158973923,0.061022140571892,-0.224261925522573,0.014941607574728
ZNF215,ptvraredmg,0.0863754836675974,488,254035,-0.10721275,0.0002363601,-0.0720332583901451,0.0420057788759171,-0.154363463652165,0.0102969468718744
B3GALT5,ptvraredmg,0.0864791782957962,352,254171,-0.1454094,0.0001772701,-0.0847626676999626,0.0494451558691673,-0.181673853276264,0.012148517876339
METTL15,ptvraredmg,0.0865480594412325,352,254171,-0.11520925,0.0001083317,-0.0847439487463444,0.0494450557924028,-0.181654938174859,0.0121670406821703
TIFA,ptvraredmg,0.0865481627945976,125,254398,0.1467532,-0.000044317515,0.142144645775757,0.0829363317651619,-0.0204083505173194,0.304697642068833
CLIP3,ptvraredmg,0.0865788613408561,335,254188,0.04299138,-0.00005416585,0.086856380455023,0.0506825419718406,-0.0124800488507758,0.186192809760822
ARHGEF17,ptvraredmg,0.0866480569933597,1049,253474,-0.004293888,0.00002462084,-0.0491418241210975,0.0286815984397857,-0.105356991414286,0.00707334317209121
TOX3,ptvraredmg,0.0866261831239821,465,254058,-0.05330474,0.00006401419,-0.0737299979542211,0.0430294843280286,-0.158066638574793,0.0106066426663512
CREB1,ptvraredmg,0.0867384145355788,102,254421,-0.0032426624884012,0,-0.157255383792555,0.0918083404154429,-0.337197280203915,0.0226865126188054
TRIM37,ptvraredmg,0.0867427597688737,900,253623,0.068756135,-0.0002265118,0.0530225581071497,0.0309558887955398,-0.00765015757164979,0.113695273785949
ARSI,ptvraredmg,0.0868810317669174,1507,253016,0.0385756527837312,-0.000251132582214134,0.0410065615681641,0.023951151181814,-0.00593705537762104,0.0879501785139492
C11ORF97,ptvraredmg,0.0868777645705665,102,254421,-0.072741475,0.00001969667,-0.157188507634693,0.091809861027598,-0.337133384405285,0.0227563691358985
CMBL,ptvraredmg,0.0870069580225316,267,254256,0.1087327,-0.0001428009,0.0971456706237256,0.0567635803193987,-0.0141094315113422,0.208400772758793
PLEKHN1,ptvraredmg,0.087063053084208,601,253922,0.0696841,-0.000192042551910838,0.0647810214114692,0.0378591860793464,-0.00942197266162978,0.138984015484568
ADAMTS2,ptvraredmg,0.0871819706552955,1018,253505,-0.04436655,0.0002265118,-0.0497971501763999,0.0291133003187282,-0.106858441628132,0.00726414127533202
DLL1,ptvraredmg,0.0871861896329233,745,253778,-0.04685583,0.00011325585,-0.0581780277848253,0.034013532882895,-0.124843644251723,0.00848758868207209
TMEM91,ptvraredmg,0.0871778757213643,263,254260,0.004481008,-0.0000049241685,0.0978270340491623,0.0571926487683278,-0.0142690307919211,0.209923098890246
NR2C1,ptvraredmg,0.0873053953978811,567,253956,0.07703102,-0.00011325585,0.066639223117716,0.0389750262399427,-0.00975078788305073,0.143029234118483
UBE2E3,ptvraredmg,0.0875197555312864,34,254489,0.35195085,-0.00003939335,0.271665353471468,0.15899552270517,-0.0399616266811034,0.583292333624039
PKP3,ptvraredmg,0.0875734260840685,1130,253393,0.024327795,-0.00009848337,0.0472167354170522,0.0276388637243648,-0.00695469966947922,0.101388170503584
RNF167,ptvraredmg,0.0876829741285703,277,254246,-0.1122304,0.0000935592,-0.0951737660624093,0.0557303294750005,-0.204403724124854,0.0140561920000357
RTP3,ptvraredmg,0.0876673405704942,94,254429,-0.18284875,0.00009848337,-0.163326521656255,0.0956334118779229,-0.350765456024658,0.0241124127121472
